"Date","Time","Group_Name","Latitude","Longitude","Altitude","Transect_Number","Hole_Diameter"
"12/07/2016",2016-07-17 15:51:23,"greennt",-25.57463565,153.07391712,"161.300003051758","11",28
"12/07/2016",2016-07-17 15:51:49,"greennt",-25.57469854,153.07388666,"157.899993896484","11",20
"12/07/2016",2016-07-17 15:51:57,"greennt",-25.57471246,153.07387631,"158.699996948242","11",37
"12/07/2016",2016-07-17 15:52:18,"greennt",-25.57475127,153.07387367,"160.5","11",34
"12/07/2016",2016-07-17 15:52:29,"greennt",-25.57476878,153.07386947,"161.5","11",35
"12/07/2016",2016-07-17 15:52:43,"greennt",-25.57479429,153.07385338,"160.699996948242","11",15
"12/07/2016",2016-07-17 15:53:44,"greennt",-25.57490395,153.07384693,"160.899993896484","11",18
"12/07/2016",2016-07-17 15:54:45,"greennt",-25.57508611,153.07382528,"161.300003051758","11",32
"12/07/2016",2016-07-17 15:55:14,"greennt",-25.5751244,153.07382392,"159.699996948242","11",28
"12/07/2016",2016-07-17 15:55:32,"greennt",-25.57512724,153.07381711,"159.300003051758","11",25
"12/07/2016",2016-07-17 15:56:04,"greennt",-25.57516823,153.07381005,"164.300003051758","11",40
"12/07/2016",2016-07-17 15:56:39,"greennt",-25.57526629,153.07380611,"164.600006103516","11",25
"12/07/2016",2016-07-17 15:57:42,"greennt",-25.57543359,153.07372869,"161.600006103516","11",5
"12/07/2016",2016-07-17 15:58:53,"greennt",-25.57552839,153.07372159,"163.100006103516","11",25
"12/07/2016",2016-07-17 15:59:31,"greennt",-25.57562646,153.07371962,"164.399993896484","11",3
"12/07/2016",2016-07-17 15:59:50,"greennt",-25.57568887,153.07372237,"163.399993896484","11",5
"12/07/2016",2016-07-17 16:01:11,"greennt",-25.57594009,153.07362845,"160.5","11",25
"12/07/2016",2016-07-17 16:01:52,"greennt",-25.57600934,153.07366719,"164.5","11",30
"12/07/2016",2016-07-17 16:02:50,"greennt",-25.57616969,153.07373548,"163.699996948242","11",20
"12/07/2016",2016-07-17 16:03:01,"greennt",-25.57617286,153.07372411,"165.899993896484","11",4
"12/07/2016",2016-07-17 16:03:11,"greennt",-25.57619495,153.07370576,"166.199996948242","11",10
"12/07/2016",2016-07-17 16:03:33,"greennt",-25.57624319,153.07368921,"165.100006103516","11",28
"12/07/2016",2016-07-17 16:03:43,"greennt",-25.57625031,153.07368663,"164.5","11",29
"12/07/2016",2016-07-17 16:03:53,"greennt",-25.57627178,153.07369384,"164.399993896484","11",28
"12/07/2016",2016-07-17 14:00:51,"green manta",-25.56039961,153.06990257,"157.300003051758","16",35
"12/07/2016",2016-07-17 14:03:33,"green manta",-25.56059298,153.06995498,"174.899993896484","16",30
"12/07/2016",2016-07-17 14:04:16,"green manta",-25.56059284,153.0699548,"174.800003051758","16",25
"12/07/2016",2016-07-17 14:07:58,"green manta",-25.56082254,153.06991596,"173.300003051758","16",20
"12/07/2016",2016-07-17 14:08:30,"green manta",-25.56082258,153.06991639,"173.5","16",17
"12/07/2016",2016-07-17 14:13:36,"green manta",-25.56121372,153.069874,"174","16",30
"12/07/2016",2016-07-17 14:15:23,"green manta",-25.56146711,153.06976957,"172.5","16",32
"12/07/2016",2016-07-17 14:21:58,"green manta",-25.56176672,153.06909695,"168.300003051758","16",20
"12/07/2016",2016-07-17 14:23:12,"green manta",-25.56187492,153.06883949,"175.5","16",20
"12/07/2016",2016-07-17 14:25:56,"green manta",-25.5620179,153.06855145,"179.699996948242","16",34
"12/07/2016",2016-07-17 14:26:27,"green manta",-25.56209863,153.06847348,"180.199996948242","16",30
"12/07/2016",2016-07-17 14:54:38,"green manta",-25.56576889,153.06856126,"163.100006103516","14",32
"12/07/2016",2016-07-17 14:55:53,"green manta",-25.5660155,153.0686035,"166","14",23
"12/07/2016",2016-07-17 14:56:25,"green manta",-25.56601796,153.0685792,"163.899993896484","14",15
"12/07/2016",2016-07-17 14:56:44,"green manta",-25.56604683,153.068589,"167.300003051758","14",24
"12/07/2016",2016-07-17 14:57:22,"green manta",-25.56616308,153.06859783,"166.199996948242","14",17
"12/07/2016",2016-07-17 14:59:04,"green manta",-25.56625965,153.06870647,"168.199996948242","14",30
"12/07/2016",2016-07-17 14:59:25,"green manta",-25.56631714,153.06873701,"163.800003051758","14",25
"12/07/2016",2016-07-17 14:59:41,"green manta",-25.56634944,153.06877082,"165.800003051758","14",38
"12/07/2016",2016-07-17 15:00:05,"green manta",-25.56635697,153.06879173,"161","14",30
"12/07/2016",2016-07-17 15:02:09,"green manta",-25.56644118,153.06893698,"163.800003051758","14",20
"12/07/2016",2016-07-17 15:02:38,"green manta",-25.56647539,153.06897091,"163.800003051758","14",25
"12/07/2016",2016-07-17 15:03:41,"green manta",-25.56658066,153.06911028,"164.800003051758","14",25
"12/07/2016",2016-07-17 15:06:28,"green manta",-25.56673586,153.06914131,"165.699996948242","14",25
"12/07/2016",2016-07-17 15:07:44,"green manta",-25.56689141,153.06921129,"161.600006103516","14",25
"12/07/2016",2016-07-17 15:10:08,"green manta",-25.56716791,153.06940731,"161.5","14",20
"12/07/2016",2016-07-17 15:10:28,"green manta",-25.56719304,153.0694177,"158.100006103516","14",20
"12/07/2016",2016-07-17 15:10:46,"green manta",-25.56720591,153.06942799,"157.100006103516","14",15
"12/07/2016",2016-07-17 15:11:25,"green manta",-25.56721527,153.06942731,"157.600006103516","14",38
"12/07/2016",2016-07-17 15:12:45,"green manta",-25.5672663,153.06950007,"164.800003051758","14",35
"12/07/2016",2016-07-17 15:12:57,"green manta",-25.56726679,153.06950092,"164.899993896484","14",35
"12/07/2016",2016-07-17 15:13:00,"green manta",-25.56726701,153.06950121,"164.899993896484","14",20
"12/07/2016",2016-07-17 15:13:30,"green manta",-25.56727023,153.06950173,"165","14",35
"12/07/2016",2016-07-17 15:16:09,"green manta",-25.56733081,153.06982863,"162.899993896484","14",35
"12/07/2016",2016-07-17 15:18:29,"green manta",-25.56744714,153.07028109,"163.899993896484","14",20
"12/07/2016",2016-07-17 15:27:24,"green manta",-25.57056065,153.07323382,"156.699996948242","12",21
"12/07/2016",2016-07-17 15:34:18,"green manta",-25.57133675,153.07335176,"151.899993896484","12",30
"12/07/2016",2016-07-17 15:34:37,"green manta",-25.57134911,153.07334751,"154.199996948242","12",25
"12/07/2016",2016-07-17 15:34:41,"green manta",-25.57135855,153.07334327,"154.899993896484","12",20
"12/07/2016",2016-07-17 15:34:46,"green manta",-25.57135888,153.07334393,"155.100006103516","12",36
"12/07/2016",2016-07-17 15:35:38,"green manta",-25.57135267,153.07335287,"159.800003051758","12",20
"12/07/2016",2016-07-17 15:35:40,"green manta",-25.57135207,153.0733555,"159.600006103516","12",25
"12/07/2016",2016-07-17 15:36:14,"green manta",-25.57137988,153.07337367,"158","12",25
"12/07/2016",2016-07-17 15:37:04,"green manta",-25.57145212,153.07336754,"159.899993896484","12",26
"12/07/2016",2016-07-17 15:38:15,"green manta",-25.57151406,153.07333458,"161","12",15
"12/07/2016",2016-07-17 15:39:11,"green manta",-25.57165021,153.07330919,"158.899993896484","12",25
"12/07/2016",2016-07-17 15:39:16,"green manta",-25.57164643,153.07329316,"160.399993896484","12",25
"12/07/2016",2016-07-17 15:40:14,"green manta",-25.57170595,153.07331057,"157.199996948242","11",35
"12/07/2016",2016-07-17 15:40:31,"green manta",-25.57170511,153.07330844,"156.800003051758","11",25
"12/07/2016",2016-07-17 15:42:28,"green manta",-25.57199269,153.07340559,"151.800003051758","11",32
"12/07/2016",2016-07-17 15:42:35,"green manta",-25.57200189,153.07340529,"152.399993896484","11",32
"12/07/2016",2016-07-17 15:44:41,"green manta",-25.57223227,153.07342566,"154.899993896484","11",36
"12/07/2016",2016-07-17 15:46:07,"green manta",-25.57229309,153.07343918,"157.5","11",34
"12/07/2016",2016-07-17 15:46:47,"green manta",-25.5723906,153.07345381,"158.600006103516","11",15
"12/07/2016",2016-07-17 15:47:04,"green manta",-25.57245355,153.07345137,"160.100006103516","11",13
"12/07/2016",2016-07-17 15:48:04,"green manta",-25.57246655,153.07340549,"159","11",15
"12/07/2016",2016-07-17 15:48:14,"green manta",-25.5724666,153.07340545,"159","11",5
"12/07/2016",2016-07-17 15:48:25,"green manta",-25.5724669,153.0734053,"159","11",6
"12/07/2016",2016-07-17 15:49:08,"green manta",-25.57248297,153.07338467,"159.300003051758","11",6
"12/07/2016",2016-07-17 15:49:43,"green manta",-25.57254738,153.0734104,"156.399993896484","11",7
"12/07/2016",2016-07-17 15:50:02,"green manta",-25.57254906,153.07340977,"156.300003051758","11",7
"12/07/2016",2016-07-17 15:50:28,"green manta",-25.57256503,153.07339963,"157.399993896484","11",30
"12/07/2016",2016-07-17 15:50:36,"green manta",-25.57256502,153.0733996,"157.399993896484","11",6
"12/07/2016",2016-07-17 15:50:44,"green manta",-25.57256498,153.07339964,"157.399993896484","11",6
"12/07/2016",2016-07-17 15:52:45,"green manta",-25.57260884,153.07339465,"161.399993896484","11",13
"12/07/2016",2016-07-17 15:52:51,"green manta",-25.57260907,153.07339401,"161.399993896484","11",24
"12/07/2016",2016-07-17 15:53:21,"green manta",-25.57260994,153.07339394,"161.300003051758","11",38
"12/07/2016",2016-07-17 15:54:06,"green manta",-25.57266797,153.07344643,"159.800003051758","11",26
"12/07/2016",2016-07-17 15:54:44,"green manta",-25.5726559,153.0734758,"156.300003051758","11",3
"12/07/2016",2016-07-17 15:55:12,"green manta",-25.57267291,153.07348402,"158.100006103516","11",23
"12/07/2016",2016-07-17 15:55:31,"green manta",-25.57267264,153.07348457,"158.100006103516","11",3
"12/07/2016",2016-07-17 15:55:48,"green manta",-25.57267318,153.07348464,"158.100006103516","11",3
"12/07/2016",2016-07-17 15:55:51,"green manta",-25.57267317,153.07348464,"158.100006103516","11",2
"12/07/2016",2016-07-17 15:55:56,"green manta",-25.57267303,153.07348464,"158.100006103516","11",3
"12/07/2016",2016-07-17 15:56:20,"green manta",-25.57268729,153.07348952,"159.699996948242","11",25
"12/07/2016",2016-07-17 15:57:26,"green manta",-25.57272785,153.07350091,"153.100006103516","11",20
"12/07/2016",2016-07-17 15:58:29,"green manta",-25.57276695,153.07355109,"153.600006103516","11",25
"12/07/2016",2016-07-17 15:58:51,"green manta",-25.57276788,153.07355199,"153.600006103516","11",15
"12/07/2016",2016-07-17 15:59:46,"green manta",-25.57289851,153.07355247,"157.699996948242","11",33
"12/07/2016",2016-07-17 16:02:03,"green manta",-25.57308205,153.07370383,"162.899993896484","11",35
"12/07/2016",2016-07-17 16:02:08,"green manta",-25.57309266,153.07370288,"163.300003051758","11",30
"12/07/2016",2016-07-17 16:03:10,"green manta",-25.5732071,153.0737178,"163.199996948242","11",25
"12/07/2016",2016-07-17 16:03:13,"green manta",-25.57320751,153.07371741,"163.300003051758","11",20
"12/07/2016",2016-07-17 16:03:37,"green manta",-25.57328032,153.07372226,"159","11",25
"12/07/2016",2016-07-17 16:04:11,"green manta",-25.57333906,153.07373255,"157","11",4
"12/07/2016",2016-07-17 16:04:16,"green manta",-25.57333905,153.07373246,"157","11",3
"12/07/2016",2016-07-17 16:04:31,"green manta",-25.57333617,153.07372168,"156.899993896484","11",3
"12/07/2016",2016-07-17 16:04:50,"green manta",-25.57336044,153.07370826,"160.399993896484","11",15
"12/07/2016",2016-07-17 16:06:15,"green manta",-25.57355316,153.07370429,"157.399993896484","11",30
"12/07/2016",2016-07-17 16:06:17,"green manta",-25.57355347,153.07370455,"157.600006103516","11",25
"12/07/2016",2016-07-17 16:06:20,"green manta",-25.57355353,153.07370446,"157.600006103516","11",20
"12/07/2016",2016-07-17 16:06:55,"green manta",-25.573634,153.07371236,"154.800003051758","11",15
"12/07/2016",2016-07-17 16:07:25,"green manta",-25.57370628,153.07371998,"153.199996948242","11",15
"12/07/2016",2016-07-17 16:07:27,"green manta",-25.57371404,153.07371914,"153.300003051758","11",25
"12/07/2016",2016-07-17 16:08:44,"green manta",-25.57401,153.07379191,"154.899993896484","11",15
"12/07/2016",2016-07-17 16:08:46,"green manta",-25.57401066,153.073791,"154.899993896484","11",6
"12/07/2016",2016-07-17 16:09:29,"green manta",-25.57413625,153.07382992,"159.800003051758","11",8
"12/07/2016",2016-07-17 16:10:35,"green manta",-25.57438277,153.07389749,"157","11",25
"12/07/2016",2016-07-17 16:10:47,"green manta",-25.5743881,153.07389669,"158.5","11",30
"12/07/2016",2016-07-17 16:11:44,"green manta",-25.57457412,153.07386163,"162.899993896484","11",15
"12/07/2016",2016-07-17 16:11:56,"green manta",-25.5746223,153.07384547,"160.199996948242","11",18
"12/07/2016",2016-07-17 16:12:12,"green manta",-25.57469111,153.07384899,"160.199996948242","11",20
"11/07/2016",2016-07-17 14:53:49,"red JL",-25.57903061,153.07724022,"151.899993896484","8",30
"11/07/2016",2016-07-17 15:01:14,"red JL",-25.57955427,153.07767478,"173.800003051758","8",2
"11/07/2016",2016-07-17 15:01:21,"red JL",-25.57955254,153.07767681,"174.5","8",2
"11/07/2016",2016-07-17 15:09:06,"red JL",-25.58001217,153.07808282,"159.5","8",15
"11/07/2016",2016-07-17 15:09:13,"red JL",-25.58001217,153.07808282,"159.5","8",10
"11/07/2016",2016-07-17 15:11:30,"red JL",-25.58013128,153.07814921,"157.899993896484","8",15
"11/07/2016",2016-07-17 15:12:57,"red JL",-25.58021864,153.07818871,"147.600006103516","8",2
"11/07/2016",2016-07-17 14:25:09,"DMJ red",-25.56626999,153.06871064,"162.800003051758","14",22
"11/07/2016",2016-07-17 14:36:22,"DMJ red",NA,NA,"","14",14
"11/07/2016",2016-07-17 14:38:54,"DMJ red",NA,NA,"","14",25
"11/07/2016",2016-07-17 14:41:55,"DMJ red",NA,NA,"","14",36
"11/07/2016",2016-07-17 14:43:26,"DMJ red",NA,NA,"","14",28
"11/07/2016",2016-07-17 14:47:10,"DMJ red",NA,NA,"","14",25
"11/07/2016",2016-07-17 14:58:40,"DMJ red",NA,NA,"","14",29
"11/07/2016",2016-07-17 14:59:08,"DMJ red",-25.57106234,153.07343253,"166.300003051758","14",32
"11/07/2016",2016-07-17 15:00:45,"DMJ red",-25.57139381,153.07345973,"162","14",27
"11/07/2016",2016-07-17 15:02:05,"DMJ red",-25.57172195,153.07331223,"166.800003051758","14",28
"11/07/2016",2016-07-17 15:02:53,"DMJ red",-25.57172655,153.07330315,"164.5","14",20
"11/07/2016",2016-07-17 15:03:41,"DMJ red",-25.57181616,153.07328853,"165","14",19
"11/07/2016",2016-07-17 15:05:15,"DMJ red",-25.57196768,153.07337203,"169.399993896484","14",28
"11/07/2016",2016-07-17 15:06:20,"DMJ red",-25.57227452,153.07351561,"166.600006103516","14",31
"11/07/2016",2016-07-17 15:16:05,"DMJ red",-25.57624443,153.0737311,"167.899993896484","14",22
"11/07/2016",2016-07-17 15:16:45,"DMJ red",-25.57620967,153.07370146,"169.300003051758","14",33
"11/07/2016",2016-07-17 15:17:09,"DMJ red",-25.57619235,153.07367526,"169.800003051758","14",26
"11/07/2016",2016-07-17 15:18:34,"DMJ red",-25.5755562,153.07372967,"166.699996948242","14",23
"11/07/2016",2016-07-17 15:19:07,"DMJ red",-25.57554858,153.0737348,"167.800003051758","14",25
"11/07/2016",2016-07-17 12:41:16,"jenny red",-25.59896753,153.09142814,"62.2000007629395","1",5
"11/07/2016",2016-07-17 13:03:28,"jenny red",-25.59917242,153.09025805,"55.2999992370605","1",40
"11/07/2016",2016-07-17 13:22:54,"jenny red",-25.59735431,153.08897199,"69.6999969482422","1",20
"11/07/2016",2016-07-17 13:25:23,"jenny red",-25.59717725,153.08881963,"69.5999984741211","1",15
"11/07/2016",2016-07-17 13:27:17,"jenny red",-25.59705275,153.08869707,"70.3000030517578","1",10
"11/07/2016",2016-07-17 13:28:11,"jenny red",-25.59702179,153.08868544,"71.8000030517578","1",8
"11/07/2016",2016-07-17 13:33:07,"jenny red",-25.59650795,153.08834216,"72.8000030517578","1",6
"11/07/2016",2016-07-17 13:33:09,"jenny red",-25.59650793,153.08834219,"72.8000030517578","1",9
"11/07/2016",2016-07-17 13:41:26,"jenny red",-25.59360274,153.08636363,"75","3",7
"11/07/2016",2016-07-17 13:45:50,"jenny red",-25.59274608,153.08610009,"82.5999984741211","3",10
"11/07/2016",2016-07-17 13:55:47,"jenny red",-25.59066896,153.08471739,"79.3000030517578","3",9
"11/07/2016",2016-07-17 14:39:15,"jenny red",-25.58174232,153.0793867,"157.399993896484","7",10
"11/07/2016",2016-07-17 14:45:37,"jenny red",-25.58134463,153.07895771,"154.100006103516","7",32
"11/07/2016",2016-07-17 14:49:14,"jenny red",-25.58105426,153.07882719,"158.800003051758","7",32
"11/07/2016",2016-07-17 14:52:09,"jenny red",-25.58088296,153.07869281,"158.300003051758","7",30
"11/07/2016",2016-07-17 14:52:59,"jenny red",-25.58084942,153.07865003,"159.699996948242","7",35
"11/07/2016",2016-07-17 14:54:41,"jenny red",-25.58075957,153.07852502,"164.600006103516","7",25
"11/07/2016",2016-07-17 14:56:43,"jenny red",-25.58061493,153.07839168,"166.399993896484","7",43
"11/07/2016",2016-07-17 12:41:26,"red jj",-25.59898669,153.09137911,"55.4000015258789","1",5
"11/07/2016",2016-07-17 14:00:30,"red jj",-25.56370161,153.06837764,"163.5","15",35
"11/07/2016",2016-07-17 14:00:47,"red jj",-25.56370169,153.06837779,"163.5","15",45
"11/07/2016",2016-07-17 14:03:00,"red jj",-25.56388472,153.06823645,"159.5","15",40
"11/07/2016",2016-07-17 14:04:29,"red jj",-25.56421882,153.06813275,"162.399993896484","15",35
"11/07/2016",2016-07-17 14:04:39,"red jj",-25.564226,153.06812104,"161.399993896484","15",25
"11/07/2016",2016-07-17 14:07:06,"red jj",-25.56473103,153.06818858,"159.100006103516","15",40
"11/07/2016",2016-07-17 14:07:50,"red jj",-25.56474284,153.06819009,"158.699996948242","15",30
"11/07/2016",2016-07-17 14:07:55,"red jj",-25.56474281,153.06819003,"158.699996948242","15",35
"11/07/2016",2016-07-17 14:09:19,"red jj",-25.56500072,153.06826364,"161.300003051758","15",40
"11/07/2016",2016-07-17 14:10:57,"red jj",-25.56539413,153.06842894,"162.100006103516","15",35
"11/07/2016",2016-07-17 14:21:10,"red jj",-25.56800727,153.07128833,"151.800003051758","13",30
"11/07/2016",2016-07-17 14:22:29,"red jj",-25.56829235,153.07167584,"159.399993896484","13",30
"11/07/2016",2016-07-17 14:23:52,"red jj",-25.56853692,153.07182407,"157.800003051758","13",15
"11/07/2016",2016-07-17 14:24:37,"red jj",-25.56860434,153.07187978,"157.899993896484","13",30
"11/07/2016",2016-07-17 14:25:03,"red jj",-25.56861492,153.07190896,"159.600006103516","13",30
"11/07/2016",2016-07-17 14:25:25,"red jj",-25.56862038,153.07191798,"159.199996948242","13",25
"11/07/2016",2016-07-17 14:29:16,"red jj",-25.56948696,153.07246748,"152.100006103516","13",30
"11/07/2016",2016-07-17 14:29:19,"red jj",-25.56949449,153.07246462,"152.199996948242","13",40
"11/07/2016",2016-07-17 14:29:42,"red jj",-25.56949508,153.07248484,"151.699996948242","13",30
"11/07/2016",2016-07-17 14:33:17,"red jj",-25.57017395,153.07306236,"158.199996948242","13",30
"11/07/2016",2016-07-17 14:33:47,"red jj",-25.57016045,153.07305666,"155.899993896484","13",15
"11/07/2016",2016-07-17 14:33:50,"red jj",-25.5701603,153.07305681,"155.899993896484","13",15
"11/07/2016",2016-07-17 14:34:38,"red jj",-25.57027888,153.07317064,"159.399993896484","13",35
"11/07/2016",2016-07-17 14:42:46,"red jj",-25.57366665,153.07375258,"165.399993896484","11",40
"11/07/2016",2016-07-17 14:44:24,"red jj",-25.57394446,153.07379492,"167.5","11",10
"11/07/2016",2016-07-17 14:46:55,"red jj",-25.57460773,153.07389604,"164.5","11",25
"11/07/2016",2016-07-17 14:52:51,"red jj",-25.57621288,153.07367529,"162.899993896484","11",25
"14/07/2016",2016-07-17 13:41:26,"shark",-25.56062294,153.07000703,"160.300003051758","16",20
"14/07/2016",2016-07-17 13:44:02,"shark",-25.56117741,153.06993488,"180.699996948242","16",10
"14/07/2016",2016-07-17 13:44:30,"shark",-25.56128165,153.06991004,"168.899993896484","16",25
"14/07/2016",2016-07-17 13:45:49,"shark",-25.56125433,153.06988103,"165.300003051758","16",20
"14/07/2016",2016-07-17 13:46:16,"shark",-25.56134972,153.06991104,"176.100006103516","16",21
"14/07/2016",2016-07-17 13:47:06,"shark",-25.56157066,153.06958768,"175.800003051758","16",25
"14/07/2016",2016-07-17 13:50:51,"shark",-25.56181485,153.06895852,"136.100006103516","16",25
"14/07/2016",2016-07-17 13:51:03,"shark",-25.56180361,153.06894399,"135.300003051758","16",20
"14/07/2016",2016-07-17 13:51:22,"shark",-25.5619577,153.06897702,"161.100006103516","16",15
"14/07/2016",2016-07-17 13:54:08,"shark",-25.56188226,153.0689308,"167.5","16",30
"14/07/2016",2016-07-17 13:54:12,"shark",-25.56192926,153.06886937,"170.100006103516","16",20
"14/07/2016",2016-07-17 13:54:18,"shark",-25.56203963,153.06865316,"171.699996948242","16",25
"14/07/2016",2016-07-17 13:55:20,"shark",-25.56224657,153.06848938,"173.699996948242","16",20
"14/07/2016",2016-07-17 14:12:36,"shark",-25.56601133,153.06873025,"165","16",3
"14/07/2016",2016-07-17 14:13:01,"shark",-25.56582739,153.06856909,"150.800003051758","16",3
"14/07/2016",2016-07-17 14:13:28,"shark",-25.56584427,153.06857621,"147.800003051758","16",30
"14/07/2016",2016-07-17 14:14:17,"shark",-25.56584768,153.06856995,"148.899993896484","16",27
"14/07/2016",2016-07-17 14:15:00,"shark",-25.56591848,153.06857969,"145.199996948242","16",30
"14/07/2016",2016-07-17 14:15:09,"shark",-25.56592114,153.06857972,"145.300003051758","16",20
"14/07/2016",2016-07-17 14:15:54,"shark",-25.56602571,153.06857602,"148.199996948242","16",28
"14/07/2016",2016-07-17 14:15:58,"shark",-25.56603001,153.06857258,"148","16",15
"14/07/2016",2016-07-17 14:16:11,"shark",-25.56604014,153.06857359,"149.399993896484","16",20
"14/07/2016",2016-07-17 14:17:28,"shark",-25.56610207,153.06856055,"151.699996948242","16",5
"14/07/2016",2016-07-17 14:17:58,"shark",-25.56622898,153.06868104,"157","16",20
"14/07/2016",2016-07-17 14:18:18,"shark",-25.56625573,153.06871868,"155.899993896484","16",18
"14/07/2016",2016-07-17 14:18:27,"shark",-25.56627332,153.06873855,"154.800003051758","16",27
"14/07/2016",2016-07-17 14:18:53,"shark",-25.56630733,153.06877368,"156.600006103516","16",30
"14/07/2016",2016-07-17 14:20:24,"shark",-25.56632814,153.06879203,"156.399993896484","16",15
"14/07/2016",2016-07-17 14:20:28,"shark",-25.5663272,153.06879317,"156.199996948242","16",10
"14/07/2016",2016-07-17 14:21:07,"shark",-25.56640234,153.06887519,"163.800003051758","16",7
"14/07/2016",2016-07-17 14:22:05,"shark",-25.56648935,153.06908026,"155.600006103516","16",20
"14/07/2016",2016-07-17 14:27:01,"shark",-25.56649694,153.06907725,"131.5","16",31
"14/07/2016",2016-07-17 14:27:34,"shark",-25.56699179,153.06928373,"162.199996948242","16",25
